order_id,user_name,content
3213,艺龙网用户,房间裡裝修还不錯，服务不怎麼好
3214,艺龙网用户,还不错，位置比较好，早餐太贵，服务人员素质差，让人等几个小时才入住，没有责任心，房间比较大，带阳台，忽略前台素质差，给个好评
3215,去哪儿网用户,空调太热了，一点都不制冷！服务态度欠缺，没有人为引导入住酒店房间，问及网上订单政策，只是推诿的答复，没有专业回答。房间里面环境一般般，算不上高档酒店，车库里面更差，有一股很臭的味道！房间里面最痛苦的就是热热热啊
3216,艺龙网用户,这次出行很不愉快，入住了7.20、7.21两晚。7.21酒店方门口被不明人士堵住大门，自驾车辆出行受阻，本着体量酒店方的行为我们只有步行外出晚餐，出门后告知酒店来雍山谷附近就餐点来接，晚餐后酒店方也不来接人，告知我们继续步行回酒店！心里那个气啊，很不愉快的住宿体验！
3217,艺龙网用户,位置好，夏天去凉快，早餐丰盛，价格偏贵。
3218,去哪儿网用户,服务和七天、如家快捷酒店差不多，价格却相差巨大
3219,去哪儿网用户,非常满意，推荐入住。
3220,艺龙网用户,很实惠的酒店，房间比较宽敞，距离黑山谷景区也很近，前台给了一间端头的大床房，非常满意的体验。
3221,去哪儿网用户,酒店大气，空气很舒服！早餐很丰富！整体很不错！
3222,去哪儿网用户,整体还不错，早餐也丰富，午餐晚餐都在酒店解决的，味道价格还算可以的，景区的物价别指望便宜，能对得起价格就不错啊，所以觉得性价比还不错。不过我们定的单人间竟然没有阳台，郁闷了，还那么贵，不是写得有阳台吗？！热水器的水下午不热，孩子洗的时候冻得瑟瑟发抖啊！晚上的水温要好些！
3223,去哪儿网用户,非常不错的度假圣地，性价比很高，下次度假继续！
3224,去哪儿网用户,酒店位置很好，客气新鲜，凉爽怡人，客房干净整洁有阳台，早餐也比较丰富，就是退房比较慢，等了好久！
3225,去哪儿网用户,还不错，房间很大，位置很好找，门店看着挺好，就是他家饭不怎么好吃，面难吃，总体来说，还不错，上山的路能把人转晕，周边配套不错，有很多农家乐，去了一家家庭农家乐，腊肠特别好吃，三个人用餐7的菜，全部消灭完。
3226,艺龙网用户,前台给了一间房头紧挨电梯的房间 简直太失望了
3227,艺龙网用户,真的特别不满意，服务差设施差，差评
3228,艺龙网用户,比较舒服，还是比较划算
3229,去哪儿网用户,各方面都非常好，而且服务很周到。我们的午饭和晚饭都是在酒店的餐厅解决的，呵呵，工作人员服务很好，并且菜也很好吃！
3230,艺龙网用户,很安静，房间设施不错...
3231,去哪儿网用户,"在重庆万盛有个夸两地的地方叫黑山谷，在峡谷里一边是重庆一边是贵州，最窄的地方不到1米，适合探险、避暑、戏水，也是天然氧吧。下图就是黑山谷里的流水碧潭。

玩黑山谷可以北门进南门出，也可以相反方向，两个门都有公交车可以到附近。游玩出来有些累了，天色也渐晚，不想当天赶回主城区，就在附近找家酒店住一晚。

在靠近北门约两公里的地方有家按豪华酒店标准打造的景区度假酒店，因为这里的海拔高度是1098米，所以取名叫黑山谷1098假日酒店。

酒店门外不到30米就是公交113的车站，一元钱就可以到万盛城区。这里也有单车可以租用，公路边就是红色专用的骑行道，健身游览都不错，非常低碳环保。

重庆万盛黑山谷1098假日酒店的外观偏欧式设计，在景区附近是非常有特色的一家酒店。有很大的停车区域，自驾住店是免费泊车的。

小车可以直接开到这里下车，门口会有保安来帮忙拿行李。

进入旋转门就是10多米空高的宽敞大厅了。

大厅显得金碧辉煌很有气场的样纸，左侧Check In有专门吧台转椅坐着办理入住手续。

墙上巨型的黑山谷山水画大气而精致，旁边配上喜庆的中国结，把节日的气氛烘托得暖暖的。虽然递上身份证发现我是重庆人便开始说重庆话有点不符合酒店行业的标准，但是我听起来还是很亲切，都是重庆人，不说两家话。办入住也比较快捷，很快拿到房卡并告知了电梯的方向以及WiFi的使用，还是比较专业的，也很热情，笑容在脸上。


大厅休息区有宽大的欧式皮沙发可以靠着歇歇，很舒服的感觉。


大厅的灯具和墙上的壁画都是很费心思也投入不菲，都在提升着酒店的品质和内涵。


重庆万盛黑山谷1098假日酒店可那个是一家房地产开发商的产物，所以大厅的右侧也在销售其附近配套的商品度假房。

顺着大厅右侧的楼梯可以来到二层的餐厅，换个视角看大厅又是一种格调。


中餐厅还有很正规的前台。

餐厅的设计也很清爽，但那是档次不低，紫色和米黄的色系搭配有想坐下来用餐的心情。

靠窗的隔断区域是2-4人不错的用餐地。

点餐菜品很多，中餐川菜为主，比如毛血旺就是不错的美食，中餐晚餐都可以在这里享用。

需要吐槽一下是酒店的早餐了，和高档豪华酒店完全不匹配，就是一碗面条+一杯茶水，面条还没有啥味道。这只煎蛋不是主动加的，客人要才会给你提供......这样的档次和服务还是要改进一下更好，就像中餐晚餐自己掏钱一样要有品质服务也要一样。

电梯来到主楼的二层，楼层很宽敞。电梯间也是金闪闪的。

楼层还有专门的共用卫生间，设施也很上档次，这在很多高档酒店不多见。

主楼的后面还有二号楼，这里还有公用的健身器械，像个小区的布局。


在主楼的电梯出来还有宽大高触顶的镜子。

楼道的地板全部是大型地板砖，这可那个是因为山区防潮的缘故，不太适宜铺设地毯。
【客厅及公卫】
入住的是套房，也是重庆万盛黑山谷1098假日酒店好的客房了，接近70平米的套房空间比较舒适。先看看客厅区域——

客厅的欧式碎花沙发品质不错，还有点田园风的味道。

茶几上有免费的纯水提供。

47英寸的大型液晶平板电视收视效果好，房间的WiFi是免费的，可以流畅使用，赞！

比较窝心的是房间里的中央空调太不给力，春节期间重庆还是比较冷的，加上这里是山区，海拔较高，所以到了晚上就更冷了，但是空调开到最强档也只有11°C，酒店也没办法升高温度了，哎，......和酒店的档次有点不配哈。

客厅也配置了单独的客卫，这方面考虑还是很周到的。
【睡房及主卫】
20余平米的睡房+接近10平米的主卧卫浴，总体满意。

睡房宽敞，转身走路绰绰有余，睡房也配置了高清的宽频电视，和客厅的一样。落地窗帘的遮光效果也很好。

接近2米宽的睡床柔软度适中，翻身也不会有响动。

床上布草整洁舒适柔软很贴身。由于空调太LOW，所以床上还备有电热毯，不然冬天晚上真的很难过，这样早点上床就OK啦。

床头配有灭蚊器，在山区夏季这个很管用。

床头柜上电话、便签、抽纸准备齐全。

套房的主卫卫浴间是很赞的，来看看——

卫浴间的外面是走入式的衣柜，很宽敞的，睡衣、被子都有准备。

有棉拖和洗漱用塑料拖鞋，品质都不错。

10平米左右的卫浴间中间区域是洗漱台，右侧是独立的淋浴区和马桶区域。

淋浴的水温还是很温暖的，只是节日期间客人较多，最好早点洗漱，晚了热水的温度就不够了。

洗漱台很夸大，台上盆有点往外溅水。


洗漱用品和手巾质量都还过得去。


面巾、浴巾柔软吸水，LOGO清晰。

卫浴间的左侧还有专门的盆浴可以使用，晚上早点放水泡泡很舒服。上床就不冷啦。


第二天，天开始下雨了，不能到处去玩了，尽管酒店后面就是配套的球场和健身中心。回家吧，住在1098假日酒店也有点冷，空调和早餐改进一下节假日会吸引更多的客人的。"
3232,去哪儿网用户,8分，环境很美、很静谧，看外面的风景很美，服务很不错，餐厅饭菜不错。
3233,去哪儿网用户,可能去的时间是淡季，入住的人很少，反而清净，整体感觉不错。就是早餐品种比较少，服务态度很好。
3234,去哪儿网用户,吧，硬件设施可以，环境也行，软件很差1，酒店的枕头太高，不知道开业时有试睡过吗？2房间没有剃须刀，收费的也可以摆一个呀……
3235,艺龙网用户,凉快，空气好！服务周到，菜品味道不错，价格合适。
3236,艺龙网用户,房间大，服务周到。价格小贵。
3237,艺龙网用户,设施齐全，服务周到，环境优雅
3238,去哪儿网用户,环境挺安静的，装修算新，但室内设计风格很一般！前台效率一般，早餐需要改进提升改进提升，真的难吃，但毕竟旅游景点，在这个地方，估计这里算好点的了！
3239,艺龙网用户,酒店装修很新，很干净。可以泡浴。四楼及以上才有景观哦
3240,艺龙网用户,夏天还行，冬天不得行。冷
3241,去哪儿网用户,"位置很好，空气很好，前厅大气，前台服务员态度可以。入住套房，是两间房拼起来的，位置绝佳。本以为能很开心。但是，空调实在差，外面7度，室内11度，以为空调打久点会上升，结果，空调打了3小时，一直在11度，冷得实在不行，打电话给前台，说只能这样，住的人太多了，空调主机不够用，问怎么办，叫修理员来看看，结果修理员来看了，也说没办法。只能这样 。打电话问前台，前台说那没办法啊，只能这样子！真是搞笑，入住套房竟然空调打不上去。实在没办法就打电话给去哪网， 想去哪网解释说了这个情况，经过去哪网去沟通。
终于把我们送来一台取暖器，由于只有一台取暖器所以放在卧室里面，但是客厅里面没有取暖器温度一直上不去。到12点睡觉前，5个小时，温度显示是13度，由于穿得少，第二天我俩人都感冒了。真心失望啊，套房如此设施。最基本的保暖都得不到保证，给的答复却是加被子，太失望了。希望能用一个合适的解决此事。用餐方面，在此处也是没办法，一个酸菜鱼(鱼是白鲢)，由于吃前没问，签单时发现88元，说贵吗?也不便宜，毕竟人家档次在哪放着，但空调为什么就弄不好呢，中央空调弄不好，你可以用单机啊。办法总是有的，整个酒店人员，对此漠不关心"
3242,艺龙网用户,黑山谷上很新的酒店，在北门和南门的中间靠北门方向。公交113路过，景区循环班车15元可达。面积很宽大，设施有点偏少。豪华套房连梳妆台和上网书写的桌子都没有，只能算精简版的套房了。客卫可以放个小香皂和手巾给客人备用，不要空空如也
3243,艺龙网用户,酒店很好找，位置不错，价格偏高
3244,艺龙网用户,干净卫生！环境不错哦值得推荐！
3245,去哪儿网用户,比较满意的一次入住体验
3246,艺龙网用户,酒店比较新，价格小贵
3247,去哪儿网用户,房间不错，有些评论说旧，我没看脏、旧啊。可惜忘了拍图了，住的是2号楼。早餐就一般般了，煮面的小哥还是个新手
3248,去哪儿网用户,景观很好，服务一般。
3249,去哪儿网用户,非常好的度假酒店，空气好！干净。
3250,艺龙网用户,房间很大，干净，卫生，很安静，空气好，非常满意。
3251,去哪儿网用户,酒店很好，空气也好，很凉快，散了步之后睡得很香
3252,去哪儿网用户,在网上找了好几家酒店，对比了下，最终选了1098酒店，环境真实不错，室内干净整洁，豪华标间，床有1.35米宽，比较舒适。
3253,去哪儿网用户,酒店环境不错，空气清新，酒店很安静，但是有时有虫子飞进房间，房间很大，气派，有免费的WIFE，可以停车，取票很方便，服务员态度很好，很热情，早餐很丰富，就是有点小贵，但愿能再便宜点，祝该酒店越办越好！
3254,去哪儿网用户,非常不错，周边也有耍的地方，早餐也很丰富，酒店的中餐价格也很合理，下次出行也选这家
3255,艺龙网用户,淋浴房的门是坏的，房间没有纱窗，地板也不太干净。
3256,艺龙网用户,性价比不高，贵不说卫生差，太潮湿。不值得入住
3257,艺龙网用户,避暑是个好地方，凉快，不需空调。
3258,去哪儿网用户,很不错，酒店很安静，环境也很漂亮，用餐也比较便宜，不算很贵，设施齐全，服务到位，很不错的一次亲子游！
3259,去哪儿网用户,这是我住过最差的五星级。商务酒店都不如，霉臭味害我一晚醒了几次，连梳子都没有，放了三把牙刷，打电话也没人接，还放了电热毯，七月的天放电热毯，我也是醉了，床的质量也差，这真的是五星？又贵又差无尽的吐槽。
3260,去哪儿网用户,环境赞，服务很贴心。
3261,艺龙网用户,酒店很好，饭菜很棒！
3262,艺龙网用户,设施非常好，服务态度也很好，环境非常优美，除了游泳池没有开放，其他非常可以
3263,艺龙网用户,非常好，值得推荐！我们一共定了五件房，大家都非常满意！
3264,艺龙网用户,环境房间不错，但是不是太隔音。
3265,艺龙网用户,位置比较好，路口就是，环境也还行，节日期间不便宜，就餐也还马马虎虎
3266,艺龙网用户,酒店环境可以，就是周围餐馆少，吃饭麻烦。
3267,艺龙网用户,环境很好，有露台，各项设施很齐全！
3268,去哪儿网用户,环境好。服务态度很好。硬件设施应该是五星。很不错的。
3269,去哪儿网用户,很不错的酒店，应该是当地数一数二的
3270,去哪儿网用户,房间舒适，环境很好，很喜欢的
3271,去哪儿网用户,环境非常好，周边不是很方便。
3272,去哪儿网用户,环境非常满意，以后去还住1098.
3273,去哪儿网用户,环境不错，早餐也挺好，服务好，国庆节去的，感觉很好。
3274,去哪儿网用户,服务好，环境也不错，在旅游区算很不错了。
3275,去哪儿网用户,4分，酒店硬件还是不错的，服务和管理还有很长的路要走，歺厅吃饭价格请参考：鱼香肉丝48元，炒土豆丝，空心菜等素菜均为28元
3276,去哪儿网用户,房间大，布置优雅，观景阳台很舒服，中餐厅菜品好吃。
3277,去哪儿网用户,环境很好，住起来很舒适
3278,去哪儿网用户,环境挺好，离景区服务中心近，服务很赞
3279,去哪儿网用户,环境很好，房间宽敞，设施完备
3280,去哪儿网用户,才装修的，不是很完善，早餐一般
3281,艺龙网用户,不错的酒店，周围的环境漂亮，卫生条件很好，酒店的服务态度也不错，唯一不足的就是其他朋友提到的早餐太差劲了
3282,去哪儿网用户,服务态度挺好，环境也不错。
3283,去哪儿网用户,酒店较新，房间还是有些味道，不过整体硬件还是有四星水准。位置醒目，距离游客中心不远，开车去方便。酒店与黑山谷景区有协议，门票折扣比网上高，去的朋友可以与前台联系。
3284,去哪儿网用户,5月份开业 酒店设施都还比较新 房间很大 酒店靠山 很安静 还有个小阳台可以坐着吹风 晚上很凉快 早餐也还比较丰富 不足：枕头太高了 蚊虫比较多 应该安个纱窗门
3285,去哪儿网用户,硬件还行，软件不行，早餐九点半就结束了，度假还必须早起床？？？？？？？？？？？？
3286,去哪儿网用户,交通便利，停车方便，菜肴不错。
3287,去哪儿网用户,超级棒的酒店，孩子们很喜欢，因大床房不够了，酒店工作人员还免费给我们升级了阳台双人间，两个1.2米床一拼又是一个超级大床了
3288,去哪儿网用户,星级酒店的硬件，农家乐的软件。服务员什么都不晓得。酒店位置前不着村后不着店，没开车来的就不要考虑了。
3289,去哪儿网用户,挺好的，离景区近。但是配套还需完善。
3290,去哪儿网用户,还ok  房间的装修比较简单 但是很大 还是比较满意的
3291,去哪儿网用户,餐厅东西超好吃，推荐石锅美蛙，房间一般，不隔音，但是总体来说，还是值得去的，
3292,去哪儿网用户,酒店二楼中餐厅欺骗顾客，望酒店领导查处！也希望住店的亲们警惕！8月22日住店，感觉总台及客房服务非常满意。但当晚我们十人在二楼中餐厅吃饭，因计划餐后接着吃烧烤，就简单点了十个菜，但结账时，服务员说共1500多，我们给了她1600，并让把账单拿来，服务员找借口推脱，不愿意拿账单，并显得很紧张，这就引起了我们注意。这时我们大致估算，消费只有六百左右，就坚决要求她们出示账单，她去很长时间才拿来账单（就是以下图片显示的），并解释说把38元的酸菜面块算成了28份，因此多收了一千，我们明显感觉到她们是蓄意欺骗顾客（以为我们酒喝多了），要求餐厅经理来解释，但仅来了位领班，我们考虑到当天有朋友过生日，不想闹得不愉快，就没深究。可令我们气愤的是，我们离开餐厅时却发现餐厅穿黑衣服的女主管就在收银台坐着，却没应我们要求来做解释。因此，我们决定曝光此事，我们有三个疑点，一是为什么服务员不愿提供账单，二是为什么犯把一份酸菜面块算成28份这样的低级错误，三是为什么餐厅主管在场却不来解释。说白了，我们认为，这是故意期骗，望酒店领导查处，并给我们一个回复！也望其他客人警惕！
3293,艺龙网用户,住宿不错，晚餐也可以，值得一住！就是早餐太简单了，特别是面条，居然煮一大盆自己挑太让人失望了！
3294,去哪儿网用户,位置很好，今年才开业，新装修，但装修档次偏低。
3295,去哪儿网用户,很安静。很卫生。早餐不行。性价比不行。
3296,去哪儿网用户,酒店是刚开的。目前处于试营业，环境不错，
3297,去哪儿网用户,酒店很新，开敞式卫生间显得房间整体很宽敞，带阳台景致不错，还能看日出。早餐品种少，味道也不整么滴。
3298,去哪儿网用户,环境很赞，餐厅菜品也很好吃。
3299,去哪儿网用户,因为没房，给免费升等成套房！因为新建的，酒店设施都很新，很好！餐厅做的东西也好吃！下次去黑山谷还住1098！
3300,去哪儿网用户,除了床和浴室窗帘颜色很俗气外，硬件设施不错的，非常安静，干净，个人觉得硬件有4星，服务3星吧，但价格便宜，所以5星
3301,去哪儿网用户,环境很不错，房间设施很新，服务态度也很好，很满意的
3302,去哪儿网用户,房间味道太大。早餐是点餐，味道太差，餐厅服务员态度佷好
3303,艺龙网用户,房间很不错，就是不带阳台的很不舒服，换了带阳台的，一家人休闲舒适！
3304,去哪儿网用户,很温暖 设施比较新 环境不错，这个价格房间??有冰箱
3305,去哪儿网用户,环境可以，不错，下次还来，就是价格不便宜
3306,去哪儿网用户,新建的酒店，浴室大，不错。
3307,去哪儿网用户,环境还可以，早晨感觉一般，要再丰富一点。
3308,去哪儿网用户,位置很好。房间也还不错。服务态度很好
3309,艺龙网用户,天气天凉好个秋啊！！！
3310,艺龙网用户,天气凉爽天气凉爽天气凉爽
3311,艺龙网用户,可以，凉快，天气好..
3312,艺龙网用户,房间还行，毕竟才装修，新开业，但是早餐难吃到爆表
3313,去哪儿网用户,可以吧、条件还好、山上可选择不多；只是管理有些混乱！
3314,去哪儿网用户,非常好，很新，环境不错
3315,去哪儿网用户,还是干净，空气特别好！
3316,去哪儿网用户,环境好，卫生有待提高。
3317,艺龙网用户,房间很新，风景很好，不过管理还有待加强，香皂居然没换，催了两次才拿来，估计是和人多有关
3318,去哪儿网用户,酒店很棒，房间大，很干净，性价比超高啊！
3319,去哪儿网用户,房间很漂亮，欧式风格，大概是新酒店，家具都很新，还有一个小阳台，可以喝茶聊天
3320,去哪儿网用户,凉快的地方，不用开空调。但是服务态度还要改进，服务太差了
3321,去哪儿网用户,酒店位置不错，山里凉爽！但是因为刚装修完不久，房间里气味很浓，刺鼻！装修风格不是很喜欢，粉红色的隔帘有点雷人！房间隔音效果不好，外面的人说话听得清清楚楚。电视机顶盒坏的，喊人来修了很久，空调晚上也莫名其妙关不上了。窗户没有纱窗，晚上很多飞蛾！自来水全是漂白粉……
3322,去哪儿网用户,酒店客房装修环境一般，不是很有这个价位酒店的感觉，类似比较好的商务酒店。酒店中餐厅很不错，价位合理，味道也很好，在景区实属难得，早上的早餐品质丰富很不错。
3323,艺龙网用户,服务可以，就是酒店刚修好，房间的味太大
3324,去哪儿网用户,安静 服务态度好
3325,艺龙网用户,在黑山谷里面算可以的了
3326,去哪儿网用户,"这次是由于去黑山谷出差，所以临时选择了这家酒店入住。
万盛黑山谷，是属于重庆下面的一个区县景区，一直是夏季，重庆人民选择避暑的圣地，此酒店刚好是位于黑山谷海拔1098的地方，所以就命名为1098。
先说酒店的交通吧，可以先从重庆坐汽车到万盛汽车站下，然后再到汽车站坐到黑山谷的车，中间有站点可以说直接在1098下，黑山谷，是在山上，而不是那种山与山之间交叉的谷涧。所以坐黑山谷的车，类似于有种过山车的感觉，就是盘山公路，一圈一圈绕，从车窗都可以看到山间碧绿翠叶。海拔之间落差也很大，所以去那边还是需要有个心理准备的。

景区的酒店，就是不一样，从外观上看，就是很土豪

背开青山，环境绿色宜人，算是个度假的好去处了。

酒店不管从外观上来看，还是从酒店大堂的设施配比来看，都是比较大气的，人员配比也是比较充足，走到哪里都可以看到服务人员对你微笑，然后为你指路。



我们住的是一个标间，山上的酒店，有一个好处，就是真的很安静，没有城市比较喧闹，但是比较担心的设施不够齐全，六月也算是重庆的非常热的时候，山上的温度和山下的温度差别还是很大的，在房间里面不用开空调，自然风，很是凉爽宜人，









酒店虽然是新开，但是设备都是很齐全，晚上的热水比较稳定，并且wifi速度也是比较快和稳定的，比较好多景区的酒店，都是一种无网的状态好多了。另外，酒店周围没有商铺，如果是想要用餐的话，只能在酒店里面吃。





餐厅面积非常大，面食，米饭，炒菜，都有，价格也不贵，吃完饭之后，到酒店里面稍微逛了一下，新开不久，一些娱乐设施，都还在建设，比如游泳池，ktv之类的，不过酒店面积真心大，算是一个旅游度假的可选之地吧"
3327,去哪儿网用户,环境设施都还行，装修可以，估计是试营业的原因，点餐时很多菜都没有，房间里面的水，排放了几次都还是有沉淀物，颜色偏黄
3328,去哪儿网用户,不错。
3329,M***1,老板很和善，温柔的小哥哥，房间设置布局都很适合我们，我们三个人在这住了两晚，都很不错的。如果开车来会很方便的。以后有机会再和朋友们来。
3330,_***9,离游客中心很近，从汽车站过去，坐出租车到酒店大概就二十几分钟。房间环境不错，设施设备挺齐全，性价比也很高。不过，餐馆太少，东西不好吃。
3331,E***1,客栈位置就在景区北门口，去景区还是蛮方便，不过一般都是从南门进北门出，因为南门都是下坡路好走，北门进去上坡路会多，累人……再来说说客栈，我们这个时间来应该还不算旺季，很冷清，整个附近的农家乐几乎都很冷清，早餐没有，因为人少客栈就不会准备早餐，房间的布置，怎么说呢？应该看得出老板还是很用心想打造一个比农家乐高级点的较小资的客栈，但是再细节上还是舍不得花钱，用的纸很差，房间的牙刷和牙膏很差，牙膏一股莫名的化学味道，且没有任何牌子，感觉是小工坊加工出来的低廉牙膏，味道很大，房间没有梳子，没有瓶装矿泉水，这些都是细节上的东西，我也是照实说，不过这个价位已经很便宜了！本来黑山谷景区附近都没有很好的酒店，都比较瓦，我们这次出行没有带孩子，所以两个大人就很简单，没有过多的要求，如果是过来玩住个一晚上还将就吧！主要还是看个人喜欢和个人需求哈！
3332,发光的天行者,去的时候是淡季，免费升级了房型，客栈人不多，但是还算干净，风格还比较简洁，房间比较小，过个夜还是可以
3333,Summer,房间真的小，跟图片上差太多，卫生条件也不好，房间里很多灰，而且被子上居然还有黄色的不明印记，好大一块，电视也看不起，还楞个贵，简直是差到极点
3334,_***8,住四楼爬楼梯，没有电梯。房间蚊子多得要死。电视没几个台！拖鞋穿着脚疼。网络连不上。房间没有电话需要什么自己从四楼走下去叫！
3335,M***8,定的大床房 三百多块 房间特别小！！就一个床 行李箱都打不开 厕所很脏 下水道那特别多头发 淋浴头还是坏的 床单上有一大片黄的污渍 卫生间出来地很滑 没有地巾 牙膏一大股工业酒精味 没有梳子 反正真的特别差 完全不值这个价 不知道那么多好评是怎么来的 不推荐 差评！
3336,E***1,家庭出行不错的选择，有点小，但精致，没有多余的空间，床较软，适合本人。周边全是旅游产品，和当地真实生活圈实际上是物理隔离的
3337,灿烂的日子,很干净的小店，有点小惊喜，推荐，只是我们来的时候不是旅游季节，比较清淡，人很少。店铺正在装修，不好的地方，指示牌太小，地点找起来有点费劲。
3338,1***2,本来提前一周订的3楼，结果被安排在2楼，前台告知当时不是她接的电话，不知情，态度还可以，就是工作人员交接班需要加强
3339,M***1,厕所味道很大，空调制冷效果不好，沐浴露洗发水很垃圾，早饭黑坑，很不满意。以后绝对不会再去，要什么什么没有
3340,_***0,酒店真的很漂亮，环境很好，老板态度也特别好，很喜欢。只是隔音效果不太好，还有洗手间的门没办法锁，可以关上，但是锁不上。然后就是有点贵了。不过黑山谷还是很好玩的，建议早一点去，不然太晚了遇上清场就没办法好好玩了。酒店环境真的很好，没有去过别的酒店，没办法对比，这家确实有点贵，但我觉得环境还是对的起这个价钱的。酒店很温馨，很配它的名字，如归小舍。
3341,_***9,酒店就在黑山谷游客中心对面马路，停车吃饭都方便，装修是北欧极简风，简单却注重细节，总得来说很不错。
3342,1***9,太差了，房间小，睡到一身都在痒，洗漱用品也差，上了图片的当
3343,1***1,早餐的面很好吃 酒店小是小 有特色  家庭房一家三口都可以住
3344,_***5,看起来还可以 但住进去才知道 各种东西都用得最差的…不要住
3345,_***4,还可以，就是有点小贵。必须吐槽下周边吃的，又贵又难吃还害我拉肚子了
3346,曾几何时渝,在黑山谷北门附近还算不错的吧，网上看介绍来的，，遗憾没有也早餐，到处没吃的，只有方便面。
3347,0***9,位置好找，家庭房的榻榻米不错，早餐吃的面，味道可以
3348,kikibaby-_-,都还好，就是感觉房间有些小了，隔音效果不太高
3349,_***0,家庭房，一张床一个榻榻米，可以住一家人，性价比可以。但是床单上…
3350,M***9,酒店不提供饭，不过周围吃饭的地方多，
3351,M***1,房间舒适，第一眼感觉就很好。
3352,很久以前我是天秤座,酒店不错，房间虽然不大但是很温馨。只是周边吃饭的地方太少。推荐入住
3353,zhuguo,总体不错，装修温馨，位置很好找，也好停车。
3354,_***2,就是像自己家一样的那种 几室几厅 很爽
3355,3***7,性价比算高的了，离北门很近，服务热情，房间稍小，但完全够用
3356,smallsmall2018,頹廢的三天 安靜入住很舒服
3357,_***6,房间很好 位置也不错 附近很多吃的
3358,1***3,房间虽然小但是旅馆温馨可爱，每层楼的颜色不一样，房间内也干净，很有特色，适合年轻人
3359,1***3,房间虽然小但是旅馆温馨可爱，每层楼的颜色不一样，房间内也干净，很有特色，适合年轻人
3360,M***6,酒店的布置还是别具一格的
3361,奥佛讷慕容垂,就是房间偏小，其他都还行吧
3362,M***8,房间不错，离景区挺近
3363,z***u,感觉不错，下次来还住。
3364,M***4,建议窗子安个纱窗好些
3365,M***2,房间不大，其他都还行
3366,梵高,周围很多吃的，方便
3367,M***2,总体感觉很好，老板人很好，环境很好且好找。因楼层不高，所以没电梯。
3368,哔哩哔哩靠,环境可以，床够大！非常不错
3369,M***5,早餐小面不错
3370,E***0,位置方便
3371,1***1,卫生间卫生不太满意 水容易溅出来 弄的房间湿呼呼的 不太隔音
3372,M***5,比一般农家乐还是好些，家庭房有两个床还是不错
3373,M***4,非常好！满意
3374,1***9,房间差，吃饭也不方便，建议别住这里
3375,_***2,很舒适
3376,M***4,环境可以
3377,_***1,在当地算性价比不错的
3378,_***8,非常棒
3379,M***2,整体感觉很好，装修时尚，环境很好。老板很热情。就是房间不是很大，卫生间房门没有锁。
3380,1***6,不错
3381,M***5,旁边家的火锅好吃?
3382,nicole,"…………………………………………………………………………
感觉还不错…………………………………………"
3383,nicole,"…………………………………………………………………………
感觉还不错…………………………………………"
3384,nicole,"…………………………………………………………………………
感觉还不错…………………………………………"
3385,_***2,一般
3386,_***8,很好
3387,1***9,房间差，吃饭也不方便，建议别住这里
3388,_***2,很舒适
3389,M***4,环境可以
3390,_***1,在当地算性价比不错的
3391,_***8,非常棒
3392,M***2,整体感觉很好，装修时尚，环境很好。老板很热情。就是房间不是很大，卫生间房门没有锁。
3393,1***6,不错
3394,M***5,旁边家的火锅好吃?
3395,nicole,"…………………………………………………………………………
感觉还不错…………………………………………"
3396,nicole,"…………………………………………………………………………
感觉还不错…………………………………………"
3397,nicole,"…………………………………………………………………………
感觉还不错…………………………………………"
3398,_***2,一般
3399,_***8,很好
3400,M***5,怎么说呢，位置不算难找，因为直接在网上提前预定的，到了过后直接去了重庆如归小舍，万盛黑山谷店，到了，没有一个人，喊了几声依然没人，打电话也没人接，过了十分钟，终于来了一个中年妇女，然后我说是网上预定的，她说要查一下，结果又查询了十来分钟，办事效率不敢恭维。店里设施一般，价格不算贵，退房的时候，依然楼下没有人，直接把房卡放那里了。
3401,艺龙网用户,装修很新颖，大床房里面还有一个榻榻米，很人性化
3402,去哪儿网用户,"房间就跟图片一模一样，适合年轻人住。吧台小哥哥也很nice,唯一就是我们时间没去对，正是淡季，没什么人。"
3403,去哪儿网用户,很舒适！很干净！离黑山谷售票大厅也很近！
3404,去哪儿网用户,很喜欢的极简装修风格，简洁大方干净，而且不需要押金，退房直接把房卡放前台就行了，第一次感受这种风格，很喜欢
3405,去哪儿网用户,景区大门口外不远处，环境干净，楼下有吃饭的地方比较方便
3406,去哪儿网用户,挺好的！离景点很近…………店家也很热情
3407,去哪儿网用户,酒店环境很差，被子有味道，睡了一晚长疮了
3408,去哪儿网用户,无意间搜到这家店 很不错 房间里也很干净 洗漱 淋浴都很好
3409,艺龙网用户,什么都好，就是空调不给力
3410,去哪儿网用户,非常的不错?是节假日去的、虽然当时有点小贵、但是环境这些相对于来说还是非常不错?
3411,去哪儿网用户,环境住宿还不错 年轻化的酒店 推荐
3412,去哪儿网用户,卫生环境很好，服务态度也不错。值得住
3413,艺龙网用户,性价比还不错，唯一就是有点潮湿，可能是天气的原因吧
3414,艺龙网用户,什么都还好，就只有浴巾有点硬
3415,去哪儿网用户,环境不错，比较清静，就是不提供餐饮
3416,去哪儿网用户,有风格有特色，温馨舒适，和图片展示一样。唯一不足朋友住隔壁那间厕所漏水…
3417,去哪儿网用户,便捷行酒店，跟7天什么的很像。
3418,去哪儿网用户,酒店房间小，环境卫生不行，wifi不能用。
